Date,op_type,op_id,coach,block,start_mile,end_mile,start_per,end_per,start_range,end_range,start_mpge,end_mpge,kwh,mpp,error,mpp_error,order,bus_run,percent_used,range_diff,miles_travelled,TAVG,TMAX,TMIN,tempdif,day_of_week,day,month,year,loc_id,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,100,no,19,66,2,3,190,S,113,Clear,0.0,0.0,43,10,6,1012,30,0,19,66,6,43,19,66,3,5,19,66,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,200,no,19,66,2,3,191,SSW,113,Clear,0.0,0.0,43,10,6,1012,30,0,19,66,6,42,19,66,3,5,19,66,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,300,no,18,65,2,3,192,SSW,113,Clear,0.0,0.0,43,10,6,1012,30,0,18,65,5,42,18,65,3,5,18,65,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,400,no,19,66,2,3,191,SSW,113,Clear,0.0,0.0,42,10,6,1012,30,0,19,66,6,42,19,66,3,5,19,66,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,500,no,19,67,2,3,190,S,113,Clear,0.0,0.0,41,10,6,1012,30,0,19,67,6,42,19,67,3,5,19,67,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,600,no,20,68,2,3,190,S,113,Clear,0.0,0.0,40,10,6,1012,30,0,20,68,6,43,20,68,3,5,20,68,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,700,yes,22,72,2,3,196,SSW,113,Sunny,0.0,0.0,37,10,6,1013,30,0,22,72,7,44,22,72,3,4,22,72,6
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,800,yes,25,76,2,3,202,SSW,113,Sunny,0.0,0.0,33,10,6,1013,30,0,24,76,7,45,25,76,2,4,24,76,6
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,900,yes,27,80,2,3,208,SSW,113,Sunny,0.0,0.0,30,10,6,1013,30,0,26,80,8,46,27,80,2,4,26,80,7
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1000,yes,29,84,2,4,221,SW,113,Sunny,0.0,0.0,27,10,6,1013,30,0,28,82,7,45,29,84,3,4,28,82,7
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1100,yes,31,87,3,5,234,SW,113,Sunny,0.0,0.0,23,10,6,1013,30,0,29,85,7,45,31,87,3,5,29,85,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1200,yes,33,91,3,5,248,WSW,113,Sunny,0.0,0.0,20,10,6,1013,30,0,31,87,7,44,33,91,4,6,31,87,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1300,yes,33,91,4,7,252,WSW,113,Sunny,0.0,0.0,20,10,6,1012,30,0,31,88,7,45,33,91,5,8,31,88,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1400,yes,33,92,5,8,257,WSW,113,Sunny,0.0,0.0,20,10,6,1012,30,0,31,88,7,45,33,92,6,9,31,88,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1500,yes,33,92,6,9,262,W,113,Sunny,0.0,0.0,20,10,6,1012,30,0,31,88,8,46,33,92,7,11,31,88,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1600,yes,32,90,6,10,265,W,113,Sunny,0.0,0.0,24,10,6,1011,30,0,31,88,8,47,32,90,7,11,31,88,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1700,yes,31,88,6,10,268,W,113,Sunny,0.0,0.0,28,10,6,1011,30,0,31,87,9,48,31,88,7,11,31,87,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1800,yes,30,86,6,10,272,W,113,Sunny,0.0,0.0,31,10,6,1010,30,0,30,86,9,49,30,86,7,12,30,86,8
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,1900,yes,29,84,6,9,267,W,113,Sunny,0.0,0.0,39,10,6,1010,30,0,30,86,10,51,29,84,6,10,30,86,7
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,2000,no,28,82,5,8,262,W,113,Clear,0.0,0.0,47,10,6,1011,30,0,30,87,12,53,28,82,6,9,30,87,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,2100,no,26,80,4,6,258,WSW,113,Clear,0.0,0.0,54,10,6,1011,30,0,30,87,13,55,26,80,5,8,30,87,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,2200,no,25,77,4,6,241,WSW,113,Clear,0.0,0.0,59,10,6,1011,30,0,28,83,13,55,25,77,4,7,28,83,1
2020-06-30,xb,xb018,7507,9984,63.0,127.0,59.0,25.0,112.0,35.0,23.8,23.6,1.91,1.882353,0.0,0.0,2.0,1.0,34.0,-13.0,64.0,74.0,85.0,64.0,21.0,Monday,30,June,2020,1,2300,no,24,74,4,6,224,SW,113,Clear,0.0,0.0,64,10,6,1011,30,0,26,79,13,55,24,74,4,7,26,79,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,0,no,22,72,3,5,208,SSW,113,Clear,0.0,0.0,69,10,6,1011,30,0,24,76,12,54,22,72,4,6,24,76,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,100,no,20,68,4,6,197,SSW,113,Clear,0.0,0.0,72,10,6,1010,30,1,21,70,12,54,20,68,5,8,20,68,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,200,no,18,64,5,7,187,S,116,Partly cloudy,0.0,0.0,75,10,6,1010,30,2,18,65,12,53,18,64,5,9,18,64,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,300,no,15,60,5,8,177,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,2,15,60,11,53,15,59,6,10,15,59,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,400,no,15,59,5,9,175,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,4,15,59,11,52,15,59,6,10,15,59,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,500,no,15,58,6,9,174,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,6,15,58,11,51,14,58,7,11,14,58,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,600,no,14,58,6,10,172,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,8,14,58,10,51,14,57,7,12,14,57,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,700,yes,16,60,6,10,172,S,116,Partly cloudy,0.0,0.0,73,10,6,1010,30,7,16,60,10,51,15,59,7,12,15,59,5
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,800,yes,17,62,6,10,173,S,113,Sunny,0.0,0.0,67,10,6,1010,30,7,17,63,10,50,17,62,7,12,17,62,5
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,900,yes,18,65,6,10,173,S,113,Sunny,0.0,0.0,62,10,6,1010,30,6,18,65,10,50,18,65,7,12,18,65,5
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1000,yes,21,69,6,10,177,S,113,Sunny,0.0,0.0,54,10,6,1010,30,4,21,70,10,50,21,69,7,11,21,69,6
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1100,yes,23,73,6,10,180,S,113,Sunny,0.0,0.0,46,10,6,1010,30,2,23,74,10,50,23,73,7,11,23,74,6
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1200,yes,25,78,6,9,184,S,113,Sunny,0.0,0.0,39,10,6,1010,30,0,26,78,10,50,25,78,7,11,26,78,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1300,yes,26,79,6,9,195,SSW,113,Sunny,0.0,0.0,37,10,6,1010,30,0,26,79,11,51,26,79,7,11,26,79,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1400,yes,27,81,6,9,206,SSW,113,Sunny,0.0,0.0,36,10,6,1009,30,0,27,80,11,52,27,81,7,11,27,80,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1500,yes,28,83,6,9,217,SW,113,Sunny,0.0,0.0,35,10,6,1009,30,0,28,82,11,52,28,83,6,10,28,82,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1600,yes,28,82,5,9,223,SW,113,Sunny,0.0,0.0,39,10,6,1009,30,0,28,82,12,53,28,82,6,10,28,82,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1700,yes,27,81,5,8,229,SW,113,Sunny,0.0,0.0,42,10,6,1009,30,0,28,82,12,54,27,81,6,10,28,82,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1800,yes,27,80,5,8,234,SW,113,Sunny,0.0,0.0,46,10,6,1008,30,0,28,82,13,55,27,80,6,9,28,82,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1900,yes,26,79,5,8,226,SW,113,Sunny,0.0,0.0,53,10,6,1009,30,1,28,82,13,55,26,79,6,9,28,82,7
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2000,no,25,78,5,7,218,SW,116,Partly cloudy,0.0,0.0,60,10,6,1009,30,2,28,82,13,55,25,78,6,9,28,82,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2100,no,25,76,4,7,210,SSW,116,Partly cloudy,0.0,0.0,67,10,6,1009,30,2,28,83,13,55,25,76,5,9,28,83,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2200,no,23,74,5,8,199,SSW,116,Partly cloudy,0.0,0.0,71,10,6,1009,30,2,26,79,13,55,23,73,6,9,26,79,1
2020-07-01,xb,xb705,7503,9982,0.0,63.0,99.0,68.0,223.0,145.0,27.0,26.0,1.77,2.032258,0.0,0.0,1.0,1.0,31.0,-15.0,63.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2300,no,22,71,5,8,189,S,116,Partly cloudy,0.0,0.0,75,10,6,1009,30,2,24,76,12,54,21,70,6,10,21,70,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,0,no,22,72,3,5,208,SSW,113,Clear,0.0,0.0,69,10,6,1011,30,0,24,76,12,54,22,72,4,6,24,76,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,100,no,20,68,4,6,197,SSW,113,Clear,0.0,0.0,72,10,6,1010,30,1,21,70,12,54,20,68,5,8,20,68,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,200,no,18,64,5,7,187,S,116,Partly cloudy,0.0,0.0,75,10,6,1010,30,2,18,65,12,53,18,64,5,9,18,64,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,300,no,15,60,5,8,177,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,2,15,60,11,53,15,59,6,10,15,59,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,400,no,15,59,5,9,175,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,4,15,59,11,52,15,59,6,10,15,59,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,500,no,15,58,6,9,174,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,6,15,58,11,51,14,58,7,11,14,58,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,600,no,14,58,6,10,172,S,116,Partly cloudy,0.0,0.0,78,10,6,1010,30,8,14,58,10,51,14,57,7,12,14,57,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,700,yes,16,60,6,10,172,S,116,Partly cloudy,0.0,0.0,73,10,6,1010,30,7,16,60,10,51,15,59,7,12,15,59,5
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,800,yes,17,62,6,10,173,S,113,Sunny,0.0,0.0,67,10,6,1010,30,7,17,63,10,50,17,62,7,12,17,62,5
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,900,yes,18,65,6,10,173,S,113,Sunny,0.0,0.0,62,10,6,1010,30,6,18,65,10,50,18,65,7,12,18,65,5
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1000,yes,21,69,6,10,177,S,113,Sunny,0.0,0.0,54,10,6,1010,30,4,21,70,10,50,21,69,7,11,21,69,6
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1100,yes,23,73,6,10,180,S,113,Sunny,0.0,0.0,46,10,6,1010,30,2,23,74,10,50,23,73,7,11,23,74,6
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1200,yes,25,78,6,9,184,S,113,Sunny,0.0,0.0,39,10,6,1010,30,0,26,78,10,50,25,78,7,11,26,78,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1300,yes,26,79,6,9,195,SSW,113,Sunny,0.0,0.0,37,10,6,1010,30,0,26,79,11,51,26,79,7,11,26,79,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1400,yes,27,81,6,9,206,SSW,113,Sunny,0.0,0.0,36,10,6,1009,30,0,27,80,11,52,27,81,7,11,27,80,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1500,yes,28,83,6,9,217,SW,113,Sunny,0.0,0.0,35,10,6,1009,30,0,28,82,11,52,28,83,6,10,28,82,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1600,yes,28,82,5,9,223,SW,113,Sunny,0.0,0.0,39,10,6,1009,30,0,28,82,12,53,28,82,6,10,28,82,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1700,yes,27,81,5,8,229,SW,113,Sunny,0.0,0.0,42,10,6,1009,30,0,28,82,12,54,27,81,6,10,28,82,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1800,yes,27,80,5,8,234,SW,113,Sunny,0.0,0.0,46,10,6,1008,30,0,28,82,13,55,27,80,6,9,28,82,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,1900,yes,26,79,5,8,226,SW,113,Sunny,0.0,0.0,53,10,6,1009,30,1,28,82,13,55,26,79,6,9,28,82,7
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2000,no,25,78,5,7,218,SW,116,Partly cloudy,0.0,0.0,60,10,6,1009,30,2,28,82,13,55,25,78,6,9,28,82,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2100,no,25,76,4,7,210,SSW,116,Partly cloudy,0.0,0.0,67,10,6,1009,30,2,28,83,13,55,25,76,5,9,28,83,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2200,no,23,74,5,8,199,SSW,116,Partly cloudy,0.0,0.0,71,10,6,1009,30,2,26,79,13,55,23,73,6,9,26,79,1
2020-07-01,xb,xb018,7503,9982,63.0,127.0,68.0,34.0,145.0,65.0,26.0,25.4,1.91,1.882353,0.0,0.0,2.0,2.0,34.0,-16.0,64.0,69.0,79.0,57.0,22.0,Tuesday,1,July,2020,1,2300,no,22,71,5,8,189,S,116,Partly cloudy,0.0,0.0,75,10,6,1009,30,2,24,76,12,54,21,70,6,10,21,70,1
2020-07-02,xb,xb572,7505,9982,0.0,63.0,100.0,70.0,193.0,135.0,23.6,23.8,1.71,2.1,0.0,0.0,1.0,1.0,30.0,5.0,63.0,65.0,74.0,55.0,19.0,Wednesday,2,July,2020,1,0,no,20,68,6,9,179,S,116,Partly cloudy,0.0,0.0,79,10,6,1010,30,2,23,73,12,53,20,67,6,10,20,67,1
