"DateTime","2605 - Energy consumed driving","2605 - Distance driven"
"2020-09-28 00:00:00",517.5363479999942,204.6521989227635
"2020-09-29 00:00:00",509.43307200001436,208.2334240391426
"2020-09-30 00:00:00",471.08190000001923,197.2263232720993
"2020-10-01 00:00:00",3.765270000003511,2.2524705718603357
"2020-10-02 00:00:00",146.8401099999901,57.63217808001272
"2020-10-05 00:00:00",445.66310999999405,186.32125884832325
"2020-10-06 00:00:00",420.92511000001105,155.56649168853025
"2020-10-07 00:00:00",537.7134299999743,226.3099561063453
"2020-10-08 00:00:00",485.81546000001254,199.46911909448548
"2020-10-09 00:00:00",441.0043799999985,188.10770102600557
"2020-10-10 00:00:00",0.8254299999971408,0.3200061640018653
"2020-10-12 00:00:00",517.533723999979,205.45254774616643
"2020-10-13 00:00:00",345.86256600002525,155.24410877972272
"2020-10-14 00:00:00",452.95806382293813,192.3936616965681
"2020-10-15 00:00:00",481.36825377703644,206.99521973586994
"2020-10-16 00:00:00",521.6938397486228,211.27819135123607
"2020-10-17 00:00:00",1.3257026514038444,0.8212106411257776
"2020-10-19 00:00:00",515.4540507291385,229.62568994991275
"2020-10-20 00:00:00",504.77380927084596,204.4517975232451
"2020-10-21 00:00:00",332.09951,141.1568937405631
"2020-10-22 00:00:00",475.534249999997,195.99911516742694
"2020-10-23 00:00:00",188.05999999999767,87.15663027916928
"2020-10-24 00:00:00",0.05908000000636093,0.06524397518238827
"2020-10-26 00:00:00",476.300350000005,198.7424689811508
"2020-10-27 00:00:00",338.1431100000045,155.8740704287029
"2020-10-28 00:00:00",449.9285000000091,197.33195637476953
"2020-10-29 00:00:00",370.63538999998127,154.19326135369081
"2020-10-30 00:00:00",501.4908325037686,196.9390187510953
"2020-10-31 00:00:00",46.98592749625095,22.64113316172762
"2020-11-02 00:00:00",457.4148400000122,210.72250556748588
"2020-11-03 00:00:00",500.84070000000065,238.07837230573088
"2020-11-04 00:00:00",455.70230584591627,201.89443772700852
"2020-11-05 00:00:00",457.81882095409674,188.6822389037785
"2020-11-06 00:00:00",348.74963320000097,156.23307939402187
"2020-11-08 00:00:00",0.7706799999868963,0.3541815795796206
"2020-11-09 00:00:00",445.2634300000209,210.2254086136942
"2020-11-10 00:00:00",571.2014079999935,229.54297129985414
"2020-11-11 00:00:00",497.9435419999936,219.20819687798254
"2020-11-12 00:00:00",338.03952999998,159.94405173785023
"2020-11-13 00:00:00",333.43856999999844,157.57352063947238
"2020-11-14 00:00:00",2.1969999999855645,1.1961395450586763
"2020-11-16 00:00:00",457.9887499999895,211.34076990375914
"2020-11-17 00:00:00",473.92508000001544,196.68573033484668
"2020-11-18 00:00:00",487.1282040000078,195.2537617812037
"2020-11-19 00:00:00",220.57368600001791,112.2410932653278
"2020-11-20 00:00:00",435.9530000000086,189.84754036428097
"2020-11-21 00:00:00",0.1069300000090152,0.07145768711054858
"2020-11-23 00:00:00",195.65613000001758,90.65495009145933
"2020-11-24 00:00:00",385.3115300000063,194.11325359898447
"2020-11-25 00:00:00",458.47574819999863,182.18472329472414
"2020-11-26 00:00:00",14.491661799984286,7.293101210165835
"2020-11-27 00:00:00",433.131790000014,204.50568678914846
"2020-11-30 00:00:00",511.10238537582336,230.1470412789249
"2020-12-01 00:00:00",500.35578464204445,206.16673148631534
"2020-12-02 00:00:00",516.322539982124,234.3476892963184
"2020-12-03 00:00:00",479.7051500000234,218.91839159309777
"2020-12-04 00:00:00",378.218269999983,167.15817127972602
"2020-12-06 00:00:00",0.0072499999951105565
"2020-12-07 00:00:00",445.53927999999723,195.70707070706564
"2020-12-08 00:00:00",484.6813188000233,213.04841429240204
"2020-12-09 00:00:00",404.3157912000024,172.35396083684026
"2020-12-10 00:00:00",428.99302999998326,186.26222858505997
"2020-12-11 00:00:00",305.8318700000236,128.011786168774
"2020-12-12 00:00:00",1.0316400000010617,0.45670782629480217
"2020-12-14 00:00:00",430.2841400000034,191.27048039450048
"2020-12-15 00:00:00",183.76782000000821,86.74963214825455
"2020-12-16 00:00:00",410.9653399999952,196.47135727352406
"2020-12-17 00:00:00",303.6477500000037,143.02100731726608
"2020-12-18 00:00:00",451.9276200000022,216.12222122802072
"2020-12-19 00:00:00",0.8508499999879859,0.46602839417800046
"2020-12-21 00:00:00",480.071409999975,208.08789171240537
"2020-12-22 00:00:00",497.54727000001003,225.68823073252605
"2020-12-23 00:00:00",467.8248809517827,194.1868958577192
"2020-12-24 00:00:00",468.26509904820705,195.1549726303147
"2020-12-28 00:00:00",545.6528399999952,226.62650123280116
"2020-12-29 00:00:00",510.47069060002104,202.55679332697537
"2020-12-30 00:00:00",536.592450600001,230.09070406195295
