"DateTime","2605 - ODO","2605 - Energy consumed driving"
"2020-09-30 00:00:00",69564.05218523821,471.08190000001923
"2020-10-01 00:00:00",69566.33572436968,3.765270000003511
"2020-10-02 00:00:00",69623.97100930565,146.8401099999901
"2020-10-05 00:00:00",69810.29537500994,445.66310999999405
"2020-10-06 00:00:00",69965.86497355445,420.92511000001105
"2020-10-07 00:00:00",70192.17803651675,537.7134299999743
"2020-10-08 00:00:00",70391.64715561122,485.81546000001254
"2020-10-09 00:00:00",70579.76417720511,441.0043799999985
"2020-10-10 00:00:00",70580.08729022508,0.8254299999971408
"2020-10-12 00:00:00",70785.5429448272,517.533723999979
"2020-10-13 00:00:00",70940.8212290225,345.86256600002525
"2020-10-14 00:00:00",71133.27231468225,452.95806382293813
"2020-10-15 00:00:00",71340.33127783742,481.36825377703644
"2020-10-16 00:00:00",71551.60736300008,521.6938397486228
"2020-10-17 00:00:00",71552.43067982979,1.3257026514038444
"2020-10-19 00:00:00",71782.06151077706,515.4540507291385
"2020-10-20 00:00:00",71986.51438101487,504.77380927084596
"2020-10-21 00:00:00",72127.6899158912,332.09951
"2020-10-22 00:00:00",72323.69213791458,475.534249999997
"2020-10-23 00:00:00",72410.85498190566,188.05999999999767
"2020-10-24 00:00:00",72410.92333273681,0.05908000000636093
"2020-10-26 00:00:00",72609.70619084546,476.300350000005
"2020-10-27 00:00:00",72765.58336813012,338.1431100000045
"2020-10-28 00:00:00",72962.93085878469,449.9285000000091
"2020-10-29 00:00:00",73117.12722699434,370.63538999998127
"2020-10-30 00:00:00",73314.148497773,501.4908325037686
"2020-10-31 00:00:00",73336.79126401813,46.98592749625095
"2020-11-02 00:00:00",73547.58833412868,457.4148400000122
"2020-11-03 00:00:00",73785.71330927384,500.84070000000065
"2020-11-04 00:00:00",73987.6092370556,455.70230584591627
"2020-11-05 00:00:00",74176.29309276058,457.81882095409674
"2020-11-06 00:00:00",74332.5603475702,348.74963320000097
"2020-11-08 00:00:00",74332.93317028553,0.7706799999868963
"2020-11-09 00:00:00",74543.16168575519,445.2634300000209
"2020-11-10 00:00:00",74772.707763911,571.2014079999935
"2020-11-11 00:00:00",74991.91596078899,497.9435419999936
"2020-11-12 00:00:00",75151.89418794241,338.03952999998
"2020-11-13 00:00:00",75309.51120456534,333.43856999999844
"2020-11-14 00:00:00",75310.77258808557,2.1969999999855645
"2020-11-16 00:00:00",75522.11957170126,457.9887499999895
"2020-11-17 00:00:00",75718.83947745168,473.92508000001544
"2020-11-18 00:00:00",75914.17712434383,487.1282040000078
"2020-11-19 00:00:00",76026.41821760916,220.57368600001791
"2020-11-20 00:00:00",76216.299933389,435.9530000000086
"2020-11-21 00:00:00",76216.37449793208,0.1069300000090152
"2020-11-23 00:00:00",76307.03255487951,195.65613000001758
"2020-11-24 00:00:00",76501.14891533444,385.3115300000063
"2020-11-25 00:00:00",76683.41441688416,458.47574819999863
"2020-11-26 00:00:00",76690.70751809432,14.491661799984286
"2020-11-27 00:00:00",76895.26602143481,433.131790000014
"2020-11-30 00:00:00",77125.42238328164,511.10238537582336
"2020-12-01 00:00:00",77331.58911476795,500.35578464204445
"2020-12-02 00:00:00",77565.98030004773,516.322539982124
"2020-12-03 00:00:00",77784.91111906467,479.7051500000234
"2020-12-04 00:00:00",77952.07239720035,378.218269999983
"2020-12-06 00:00:00",,0.0072499999951105565
"2020-12-07 00:00:00",78147.8447118826,445.53927999999723
"2020-12-08 00:00:00",78360.90866045482,484.6813188000233
"2020-12-09 00:00:00",78533.31233098703,404.3157912000024
"2020-12-10 00:00:00",78719.62426926747,428.99302999998326
"2020-12-11 00:00:00",78847.63916229221,305.8318700000236
"2020-12-12 00:00:00",78848.09897697446,1.0316400000010617
"2020-12-14 00:00:00",79039.37256422492,430.2841400000034
"2020-12-15 00:00:00",79126.16569235663,183.76782000000821
"2020-12-16 00:00:00",79322.64015648612,410.9653399999952
"2020-12-17 00:00:00",79465.70465978685,303.6477500000037
"2020-12-18 00:00:00",79681.82998787083,451.9276200000022
"2020-12-19 00:00:00",79682.29912312097,0.8508499999879859
"2020-12-21 00:00:00",79890.43672452874,480.071409999975
"2020-12-22 00:00:00",80116.15913067684,497.54727000001003
"2020-12-23 00:00:00",80310.3780173785,467.8248809517827
"2020-12-24 00:00:00",80505.60041855564,468.26509904820705
"2020-12-28 00:00:00",80732.26420205997,545.6528399999952
"2020-12-29 00:00:00",80934.86138451444,510.47069060002104
"2020-12-30 00:00:00",81164.983157136,536.592450600001
